id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
40329718,Shinjuku Japanese-style Villa/98㎡/Max 13p/FreeWIFI,63598456,優姫,新宿区,35.714409,139.684509,建物全体,30400,1,177,2024-06-19,3.87,18,42,34,M130021181
40356685,【西新宿1】3stories/4bedrooms/8people/71㎡/Wi-Fi,342971176,Yume,新宿区,35.68773,139.6883,建物全体,42000,1,88,2024-05-05,1.66,32,170,30,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第155号
40365282,fujitakopo 201,312002536,Chinatsu,新宿区,35.71232,139.71951,建物全体,8385,2,53,2024-05-30,0.96,22,293,16,M130022009
40365563,fujitako corp.   202,312002536,Chinatsu,新宿区,35.71188,139.71982,建物全体,8385,2,37,2023-09-20,0.67,22,255,4,M130022010
40383364,4Beds/Kabukicho/Pocket wi-fi/toilet renewal!,115432704,ｼﾞｬﾝ,新宿区,35.6979091,139.7024854,建物全体,31286,1,36,2024-05-29,1.89,30,135,22,M130023613
40392565,Designer's Apartment in Shinjuku Tokyo,145326080,Shunki,新宿区,35.703949,139.699905,建物全体,54286,2,81,2024-06-09,1.46,25,99,19,M130021505
40443107,san palace nishi -shinjuku 103,312861486,櫻子,新宿区,35.68545,139.68792,建物全体,8303,1,41,2024-03-26,0.75,3,248,8,M130022284
40565070,ACT Residence No.1,246127193,ｴﾙｴｰ3,新宿区,35.69399,139.70773,建物全体,,1,101,2024-06-07,1.89,29,71,11,M130022212
40580563,"Designer's villa in Shinjuku Tokyo , 4 bedrooms",231264836,Shunki,新宿区,35.699203,139.703094,建物全体,91429,2,94,2024-06-14,1.70,3,169,47,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第165号
40627426,新宿3分獨棟2層樓古民家.三床 有2套衛浴＋女性獨立衛生間,214640453,Hanako,新宿区,35.71588,139.69154,建物全体,30757,2,58,2024-06-19,1.09,75,78,28,M130015302
40630430,Within walking distance from Shinjuku! Wi-Fi/2DK,29700750,汪,新宿区,35.69402957375421,139.7096880052393,建物全体,21915,1,123,2024-05-28,2.22,4,2,15,M130022506
40740242,Shinjuku Simple Private Double Bed Room/Free WiFi,144246778,BIG House,新宿区,35.70401,139.69717,建物全体,,1,20,2024-05-28,0.37,14,73,13,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第213号
40764169,Renewal!【駅徒歩3分!】新宿区の綺麗なアパートメント,98978503,Kanae,新宿区,35.71392,139.68988,建物全体,,1,26,2024-06-21,0.48,2,0,14,M130022731
40873710,2min Shinjuku・Re-Design Japanese 1BR・Gourmet Area,318242986,Seirai,新宿区,35.70205,139.69746,建物全体,33600,1,58,2024-05-21,1.06,7,171,18,M130022826
40875353,2 min to Shinjuku・55㎡・3BR Entire Floor Food Heaven,318242986,Seirai,新宿区,35.70211,139.69745,建物全体,71176,1,71,2024-06-16,1.30,7,131,17,M130022824
40952800,Shinjuku Area /4 people ok/4min walk from sta/R101,272633955,Alice,新宿区,35.70392,139.70648,建物全体,30000,3,26,2024-04-30,0.48,6,301,10,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第166号
40952860,Shinjuku Area /10 people ok /4min from sta/3LDK,272633955,Alice,新宿区,35.70371,139.70638,建物全体,48571,3,63,2024-06-20,1.15,6,288,29,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第166号
40952934,Shinjuku Area/4 people ok/4min from sta/1R/R201,272633955,Alice,新宿区,35.70409,139.70655,建物全体,30000,3,52,2024-05-28,0.95,6,306,25,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第166号
40953064,Shinjuku Area / 4 people ok /  4min from sta/1R,272633955,Alice,新宿区,35.70318,139.70714,建物全体,30000,3,41,2024-06-06,0.76,6,301,19,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第166号
41013962,Shinjuku Area / 10 people ok /  4min from sta/3LDK,272633955,Alice,新宿区,35.70266,139.70594,建物全体,50000,3,73,2024-06-23,1.33,6,221,37,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第166号
41014451,Shinjuku Area /8 people ok /4min from sta/1R/R302,272633955,Alice,新宿区,35.70436,139.70798,建物全体,50000,3,92,2024-06-25,1.68,6,289,42,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第166号
41015344,Korean Town/Max4/wifi/OD2C,320112297,Yousuke,新宿区,35.70208,139.7036,建物全体,17143,1,91,2024-06-25,1.66,1,64,48,Hotels and Inns Business Act | 東京都新宿区 | 31新保衛環第181号
41075336,女性限定，新宿徒步圈内，大久保车站3分钟，loft,321167572,Eirei,新宿区,35.70491,139.70017,共有部屋,,2,0,,,1,0,0,M130012665
41093881,新宿御苑前徒歩6分！J House 御苑前 101,63571865,Lei,新宿区,35.685386657714844,139.71707153320312,建物全体,20286,1,91,2024-06-15,1.69,4,44,64,Hotels and Inns Business Act | 東京都新宿区保健所 | 第H31-172号
41101836,Shinjuku #302  大久保駅から 5分　WIFI Free,21504159,Michi,新宿区,35.69956,139.69417,建物全体,14486,2,62,2024-06-10,1.47,20,80,30,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第173号
41109813,301 Shinjuku area JR station 6mins,21504159,Michi,新宿区,35.70044,139.69508,建物全体,15000,2,50,2024-05-15,0.93,20,75,33,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第173号	
41112145,Shinjuku roomG&R101☆2min Metro/12min JR☆Free Wi-Fi,42068344,Kouzi,新宿区,35.6997,139.73429,建物全体,15943,2,26,2024-06-20,0.52,5,189,8,M130023656
41112628,G&R House201 新宿（牛込神楽坂駅から2分神楽坂駅から5分飯田橋駅から12分Wi-Fi無料,42068344,Kouzi,新宿区,35.70033,139.73621,建物全体,12343,2,26,2024-05-31,0.54,5,173,18,M130023658
41121520,Shinjuku #203 JR station 6mins,21504159,Michi,新宿区,35.70226,139.69301,建物全体,18343,2,58,2024-06-11,1.07,20,51,34,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第173号	
41122044,New!! Shinjuku Okubo Sta. 1-min walk Free Wifi,86899950,Kei,新宿区,35.7002,139.69522,建物全体,17071,2,68,2024-06-18,1.27,4,57,30,M130023394
41243750,Shinjuku center/3mins from sta./10min to Kabukicho,219636782,Yuka,新宿区,35.70031,139.70486,建物全体,23600,4,17,2024-05-30,0.31,21,52,5,M130023221
41323194,#101: 3 mins to the nearest JR station! Free WiFi,307068304,Senta,新宿区,35.69979,139.69337,建物全体,,3,23,2024-06-28,0.58,10,30,21,M130035503
41326795,'The Wizard of Oz',112037524,Kousin,新宿区,35.70269,139.70488,建物全体,40063,1,69,2024-06-25,1.33,8,34,39,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第83号
41327367,【新宿 一軒家 5LDK】子連れ・家族旅行 貸切最大15名 Wi-Fi 新宿まで電車2分,324761252,Guangri,新宿区,35.70104,139.69496,建物全体,57857,2,32,2024-05-14,0.60,4,256,17,M130022763
41385463,"B5】Tokyo Central Shinjuku Studio Free Wi-fi, Lift",271703741,Shizuka,新宿区,35.69288,139.70936,建物全体,15019,1,47,2024-06-14,0.88,15,77,17,M130025255
41413989,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No5ドミトリールーム,178381195,Haru,新宿区,35.69850540161133,139.70433044433594,共有部屋,7760,2,1,2022-11-12,0.05,12,193,0,M130002186
41464214,カディSビル105号.闹中取静 距新宿［歌舞伎町］步行10分钟！山手线［新大久保］5分钟韩流街50m,169234249,Hoshi,新宿区,35.7029,139.70565,建物全体,15000,2,17,2024-02-06,0.31,9,143,13,M130020132
41480187,【Commission Free】V.Close to Nishi-Shinjuku/FrWIF,242799466,Ryota,新宿区,35.68466,139.68746,建物全体,38700,1,117,2024-06-16,2.29,3,228,28,M130025058
41543450,2min　walk from Shin Okubo Sta/StandardDouble（Wi-Fi,325779516,Tokyo Plaza Hotel,新宿区,35.70266,139.69768,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543498,2min　walk from Shin Okubo Sta/Twin Atype Standard,325779516,Tokyo Plaza Hotel,新宿区,35.70254,139.6975,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543568,2min　walk from Shin Okubo Sta/TwinB-3adult（Wi-Fi),325779516,Tokyo Plaza Hotel,新宿区,35.70264,139.69772,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543646,2min　walk from Shin Okubo Sta/TwinC 4adult（Wi-Fi),325779516,Tokyo Plaza Hotel,新宿区,35.70245,139.69771,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543722,2min　walk from ShinOkubo Sta/VIPdouble2adult（Wi-Fi,325779516,Tokyo Plaza Hotel,新宿区,35.70278,139.69958,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543760,2min　walk from Shin Okubo Sta/TwinB-2adult（Wi-Fi),325779516,Tokyo Plaza Hotel,新宿区,35.7011,139.69789,一般住宅個室,,1,5,2023-09-25,0.22,8,0,1,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543816,2min　walk from Shin Okubo Sta/TwinC-3adult（Wi-Fi),325779516,Tokyo Plaza Hotel,新宿区,35.7024,139.69762,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41543881,2min　walk from Shin Okubo Sta/TwinC-2adult（Wi-Fi),325779516,Tokyo Plaza Hotel,新宿区,35.70263,139.69927,一般住宅個室,,1,9,2023-11-03,0.30,8,0,2,Hotels and Inns Business Act | 新宿区保健所長 | 23新保衛環第00034号
41568707,Shinjuku Colorful 2 Bedrooms,45653968,Alex,新宿区,35.69883,139.70326,建物全体,28857,2,37,2024-06-02,0.70,13,22,19,M130023486
41569136,SaWa Country Style 2 Bedroom,45653968,Alex,新宿区,35.6985,139.70473,建物全体,28857,2,57,2024-06-06,1.65,13,37,23,M130023489
41569553,Shinjuku Nordic Style 2 Bedrooms,45653968,Alex,新宿区,35.70049,139.705,建物全体,27143,2,45,2024-06-05,0.85,13,22,19,M130023488
41569794,"Station 5 min,10 min - Shinjuku Business Circle",325543947,Nishiki,新宿区,35.70139,139.70478,建物全体,42857,2,69,2024-06-11,2.27,2,66,29,M130023904
41647950,nestay inn tokyo kagurazaka 102,294205299,Nestay,新宿区,35.70631,139.73198,建物全体,10550,1,22,2024-05-21,0.72,16,12,21,M130023535
41648847,nestay inn tokyo kagurazaka 201,294205299,Nestay,新宿区,35.70646,139.73385,建物全体,,1,4,2023-02-25,0.22,16,0,0,M130023537
41649235,nestay inn tokyo kagurazaka 202,294205299,Nestay,新宿区,35.70648,139.73342,建物全体,10550,1,29,2024-06-04,0.54,16,1,19,M130023538
41649454,nestay inn tokyo kagurazaka 203,294205299,Nestay,新宿区,35.70653,139.7326,建物全体,10550,1,33,2024-05-01,0.62,16,139,16,M130023539
41649530,nestay inn tokyo kagurazaka 301,294205299,Nestay,新宿区,35.70683,139.73425,建物全体,18914,1,27,2024-05-23,0.53,16,79,12,M130023540
41657905,3mins walk to Higashi-Shinjuku STA/2BRs/MAX 10ppls,66919579,Amelie,新宿区,35.69684,139.70606,建物全体,44571,2,39,2024-06-09,0.77,4,48,19,M130023034
41659440,3mins walk Higashi-Shinjuku/3BRs/2showers/2toilets,66919579,Amelie,新宿区,35.69609407732452,139.70570799360172,建物全体,59429,2,20,2024-06-09,0.38,4,46,16,M130023033
41749472,nestay inn tokyo kagurazaka 303,294205299,Nestay,新宿区,35.70643,139.7338,建物全体,19186,1,19,2024-06-05,0.36,16,120,10,M130023542
41784811,"Station 5 min,10 min - Shinjuku Business Circle",325543947,Nishiki,新宿区,35.70136,139.70561,建物全体,40286,2,42,2024-06-04,1.61,2,79,20,M130023907
41805597,"Airy, Comfortable Room in Shinjuku / Free WiFi",144246778,BIG House,新宿区,35.69801,139.70769,建物全体,9314,1,5,2023-10-16,0.26,14,25,3,Hotels and Inns Business Act | 東京都新宿保健所​ | 30新保衛環第129号
41805631,Superb flat Secret Garden in Shinjuku + Free WiFi,144246778,BIG House,新宿区,35.69885,139.70799,建物全体,,1,1,2022-08-31,0.04,14,58,0,Hotels and Inns Business Act | 東京都新宿保健所​ | 30新保衛環第129号
41824778,Spacious Stunning Studio APT with 4 Double Beds,144246778,BIG House,新宿区,35.70029,139.70477,建物全体,18000,1,34,2024-06-12,0.83,14,33,20,Hotels and Inns Business Act | 東京都新宿保健所​ | 30新保衛環第129号
41841403,ファミリー向け5LDK/駅から400m/新宿から8分/長期割引/リモートワーク向け,108806844,るっちゃん,新宿区,35.71832,139.68498,建物全体,54857,2,100,2024-06-18,1.87,1,151,27,M130014063
41937426,Shinjuku Highrise High Speed Net! 1m station,62459478,Ayaka,新宿区,35.68847,139.68562,建物全体,14592,5,47,2024-06-16,0.96,3,64,29,Hotels and Inns Business Act | 新宿区保健所長 | 31新保衛環第217号
41937518,Shinjuku Highrise 1min St.Hi-Speed Internet/WiFi,62459478,Ayaka,新宿区,35.68705,139.68586,建物全体,,5,18,2023-06-30,0.34,3,0,0,Hotels and Inns Business Act | 新宿区保健所長 | 31新保衛環第217号
41938369,DOMO HOTEL-2,89965878,Eri,新宿区,35.70035,139.70716,一般住宅個室,,1,33,2024-04-29,0.62,13,99,2,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第13号
41975281,New/1min to Okubo Sta/10pax/Shinjuku area/wifi/101,203551822,Ann,新宿区,35.6999,139.69881,建物全体,38286,2,56,2024-06-19,1.32,5,107,38,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第183号
41975707,New/1min to Okubo Sta/10pax/Shinjuku area/wifi/201,203551822,Ann,新宿区,35.69884,139.69866,建物全体,40000,2,54,2024-06-18,1.70,5,112,36,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第183号
41992126,3BR house 80sqm.walk 2min to STA./8min to shinjuku,34415001,Cheng,新宿区,35.71406,139.68503,建物全体,45507,2,52,2024-06-05,0.98,7,108,29,M130024268
42002825,Shinoby's inn Shinjuku Tokyo/2BR apartment/A106,204098414,さくら,新宿区,35.70155334472656,139.6936798095703,建物全体,39714,2,144,2024-06-23,2.83,3,296,19,M130023753
42006138,New/1min to Okubo Sta/10pax/Shinjuku area/wifi/202,203551822,Ann,新宿区,35.70068,139.69673,建物全体,35429,2,57,2024-05-29,1.07,5,136,35,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第183号
42006389,New/1min to Okubo Sta/10pax/Shinjuku area/wifi/302,203551822,Ann,新宿区,35.69891,139.69872,建物全体,40000,2,59,2024-06-17,1.10,5,26,38,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第183号
42006752,New/1min to Okubo Sta/10pax/Shinjuku area/wifi/301,203551822,Ann,新宿区,35.69886063444008,139.69662338819606,建物全体,40000,2,56,2024-06-18,1.84,5,125,37,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第183号
42010854,ACT Residence Shinjuku2,246127193,ｴﾙｴｰ3,新宿区,35.69418,139.70736,建物全体,20571,1,136,2024-06-10,2.57,29,28,16,M130022215
42052071,12 people/1 min to JR Okubo/Shinjuku/Free Wi-Fi,230910892,Risa & Kei,新宿区,35.70042,139.69563,建物全体,50000,4,0,,,43,29,0,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第209号
42052648,【MONTHLY】WASEDA STN 5MIN! 10PPL! 3LDK 103㎡!!!,290270909,Plays,新宿区,35.71113,139.71654,建物全体,,20,3,2023-12-15,0.07,7,311,2,M130020494
42060717,"Spacious & Stylish Central Tokyo, WiFi, Lift",333125361,Minami,新宿区,35.69172,139.70554,建物全体,,1,54,2024-06-20,1.01,2,0,21,M130021913
42062696,"Stylish Central Tokyo, Spacious, WiFi, Lift",333125361,Minami,新宿区,35.69368,139.70606,建物全体,25239,1,36,2024-05-27,1.01,2,46,16,M130021913
42081643,（長期リース）新宿/隣接する二重線地下鉄/ 1棟/ 3室の日当たりの良いファミリールーム,327666588,めい子,新宿区,35.70279,139.70661,建物全体,,365,0,,,1,0,0,M130023479
42099236,Shinjuku NY House,246127193,ｴﾙｴｰ3,新宿区,35.69543,139.70801,建物全体,,1,58,2024-04-22,1.34,29,54,5,M130022533
42126271,JR Shinokubo 3min walk bmj Apartment motel #101,78745434,Jeffrey,新宿区,35.7035,139.69818,建物全体,15357,1,11,2024-05-10,0.25,13,75,2,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第81号
42189610,Shinjuku #205  大久保駅から 5分　WIFI Free,21504159,Michi,新宿区,35.70026,139.69464,建物全体,22143,2,44,2024-05-26,2.29,20,76,26,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第173号
42212809,BLUE EMPIRE HOTEL @ TWIN ROOM  -  A,335257890,Blue,新宿区,35.70141,139.69798,一般住宅個室,,1,3,2021-05-06,0.07,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第159号
42213550,BLUE EMPIRE HOTEL @TRIPLE  ROOM - A,335257890,Blue,新宿区,35.69913,139.69891,一般住宅個室,,1,1,2020-04-01,0.02,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第159号
42213991,BLUE EMPIRE HOTEL @ FAMILY  ROOM - A,335257890,Blue,新宿区,35.70096,139.69763,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第159号
42216716,"(UCH101)Up to 5 people, 3 min. from Shin-Okubo",140340011,Masato,新宿区,35.70181735272899,139.70166975026422,建物全体,34686,2,3,2024-06-10,3,1,7,3,M130000882
42237874,JR Shinokubo 3min walk bmj Apartment motel #201,78745434,Jeffrey,新宿区,35.7019,139.69954,建物全体,15357,1,29,2024-06-15,0.55,13,53,13,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第81号
42238124,JR Shinokubo 3min walk bmj Apartment motel #102,78745434,Jeffrey,新宿区,35.70313,139.69793,建物全体,15357,1,25,2024-06-26,0.48,13,60,11,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第81号
42238538,JR Shinokubo 3min walk bmj Apartment motel #202,78745434,Jeffrey,新宿区,35.70168,139.70032,建物全体,15000,1,72,2024-06-01,1.42,13,9,21,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第81号
42280478,Private 2Toilets/2showers 2BR Shinokubo Apartment,78745434,Jeffrey,新宿区,35.70332,139.69811,建物全体,,2,43,2024-06-19,0.96,13,56,26,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第81号
42317307,BLUE EMPIRE HOTEL @ DOUBLE ROOM  -  B,335257890,Blue,新宿区,35.7014,139.69785,一般住宅個室,,1,7,2021-07-15,0.13,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第159号
42317631,BLUE EMPIRE HOTEL @ DOUBLE ROOM  -  C,335257890,Blue,新宿区,35.70137,139.69904,一般住宅個室,,1,1,2020-05-12,0.02,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第159号
42317708,BLUE EMPIRE HOTEL @ TWIN ROOM  -  B,335257890,Blue,新宿区,35.70073,139.6976,一般住宅個室,,1,3,2021-03-06,0.06,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 |  30新保衛環第159号
42317869,BLUE EMPIRE HOTEL @ TWIN ROOM  -  C,335257890,Blue,新宿区,35.69923,139.69804,一般住宅個室,,1,0,,,8,0,0,Hotels and Inns Business Act |  東京都新宿保健所 | 30新保衛環第159号
42317946,#203: 3 mins to the nearest JR station! Free WiFi,307068304,Senta,新宿区,35.70142,139.69564,建物全体,17371,3,82,2024-06-25,1.55,10,126,22,M130023918
42318007,BLUE EMPIRE HOTEL @ FAMILY ROOM - B,335257890,Blue,新宿区,35.69991,139.69754,一般住宅個室,,1,1,2020-03-19,0.02,8,0,0,Hotels and Inns Business Act | 東京都新宿保健所 | 30新保衛環第159号
42339166,Shinjuku #303  大久保駅から 5分 WIFI Free,21504159,Michi,新宿区,35.70217,139.69346,建物全体,19286,2,45,2024-06-03,1.16,20,12,31,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第173号	
42340971,1min->Yotsuya 3chome Sta/NoMeal/SemiDouble/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68717,139.71953,一般住宅個室,,1,1,2024-03-31,0.33,32,52,1,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341020,1min->Yotsuya 3chome Sta/NoMeal/SemiDouble/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68905,139.71943,一般住宅個室,,1,11,2023-01-30,0.24,32,77,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341079,1min->Station/Breakfast/SemiDouble/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68771,139.71952,一般住宅個室,,1,0,,,32,77,0,Hotels and Inns Business Act | 新宿区保健所長     髙橋 　郁美 | 26新保衛環第12号 
42341126,1min->Station/Breakfast/SemiDouble/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68906,139.71951,一般住宅個室,,1,0,,,32,52,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341238,1min->Station/NoMeal/Triple Room/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68911,139.71908,一般住宅個室,,1,1,2021-06-27,0.03,32,54,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341278,1min->Station/Breakfast/Triple Room/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68716,139.71874,一般住宅個室,,1,0,,,32,54,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341445,1min->Station/NoMeal/Double/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68712,139.71753,一般住宅個室,,1,0,,,32,81,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341499,1min->Station/NoMeal/Double/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68755,139.71944,一般住宅個室,,1,0,,,32,81,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341565,1min->Station/Breakfast/Double/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68844,139.71952,一般住宅個室,,1,0,,,32,81,0,Hotels and Inns Business Act | 新宿区保健所長  | 26新保衛環第12号 
42341617,1min->Station/Breakfast/Double/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68905,139.71814,一般住宅個室,,1,0,,,32,81,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341720,1min->Station/NoMeal/Twin Room/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68752,139.71943,一般住宅個室,,1,0,,,32,57,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341756,1min->Station/NoMeal/Twin Room/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68907,139.71937,一般住宅個室,,1,0,,,32,77,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341795,1min->Station/Breakfast/Twin Room/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68909,139.71773,一般住宅個室,,1,0,,,32,77,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341834,1min->Station/Breakfast/Twin Room/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68685,139.7187,一般住宅個室,,1,0,,,32,57,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42341950,1min->Station/Breakfast/Double Room,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68905,139.71727,一般住宅個室,,1,0,,,32,79,0,Hotels and Inns Business Act | 新宿区保健所長  | 26新保衛環第12号 
42342172,1min->Station/No Breakfast/Double Room,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68886,139.7191,一般住宅個室,,1,0,,,32,79,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42342394,1min->Station/NoMeal/DeluxeDouble/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68693,139.71884,一般住宅個室,,1,1,2021-11-26,0.03,32,84,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42342442,1min->Station/NoMeal/DeluxeDouble/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68713,139.71938,一般住宅個室,,1,0,,,32,81,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42365982,1min->Station/Breakfast/DeluxeDouble/SmokeOK,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68849,139.71758,一般住宅個室,,1,0,,,32,81,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
42366025,1min->Station/Breakfast/DeluxeDouble/NoSmoke,332233977,ﾎﾃﾙｳｨﾝｸﾞｲﾝﾀｰﾅｼｮﾅﾙﾌﾟﾚﾐｱﾑ,新宿区,35.68737,139.71958,一般住宅個室,,1,0,,,32,84,0,Hotels and Inns Business Act | 新宿区保健所長   髙橋 　郁美 | 26新保衛環第12号 
