id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
23080942,下北沢の個室。Free／WiFi perfect location/快適なroom,149419889,Kumi,世田谷区,35.658424,139.664413,一般住宅個室,8800,3,79,2024-05-26,1.02,3,219,18,M130002893
23361617,"Access good for Shibuya , Shinjuku! (Pocket-WiFi)",66680305,邦明,世田谷区,35.6641,139.67316,建物全体,7714,2,140,2024-06-26,1.83,2,43,33,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | ３１世保生環き第２３６号
23721365,場所は駅から徒歩2分、家族でご利用に最適です。,177773512,Miyuki,世田谷区,35.65355,139.6365,建物全体,22157,3,158,2024-06-29,2.07,1,74,30,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第291号
24106737,長期歓迎！世田谷区 上町駅徒歩2分 渋谷&新宿&三軒茶屋近い、好立地！世田谷ボロ市開催地 40㎡,103487168,ﾙｰﾙ,世田谷区,35.6428,139.6461,建物全体,10229,1,86,2024-06-03,1.14,4,9,17,M130002099
24588803,only 2 stops to Shibuya (Sangenjaya station),34561184,Toshiro & Tanya,世田谷区,35.65304,139.67042,建物全体,19800,5,33,2022-05-07,0.44,7,332,0,M130000233
24728667,Y101 Monthly Rental Tokyo - Peaceful Near Shibuya,4838043,Robert,世田谷区,35.62805,139.63598,建物全体,7900,2,41,2024-05-29,0.59,48,345,17,M130002825
24738114,Y103 Monthly Rental Tokyo - Suburban Shibuya,4838043,Robert,世田谷区,35.628,139.63577,建物全体,15900,2,24,2024-03-29,0.35,48,338,4,M130002827
24738936,Monthly Rental Tokyo - Great Location Near Shibuya,4838043,Robert,世田谷区,35.62818,139.63468,建物全体,,2,15,2020-06-20,0.21,48,0,0,M130002829
24739114,Y106 Monthly Rental Tokyo- Convenient Near Shibuya,4838043,Robert,世田谷区,35.62797,139.63511,建物全体,6900,2,39,2024-05-13,0.56,48,204,9,M130002831
24739460,Y201 Monthly Rental Tokyo Convenient Suburban Yoga,4838043,Robert,世田谷区,35.63005,139.63465,建物全体,8900,1,72,2024-05-26,1.04,48,342,19,M130002833
24739581,Y203 Monthly Rental Tokyo - Modern Peaceful Yoga,4838043,Robert,世田谷区,35.62875,139.63428,建物全体,7900,2,34,2023-10-31,0.47,48,274,4,M130002835
24739707,Y205 Monthly Rental Tokyo - Nice Calm Local Yoga,4838043,Robert,世田谷区,35.62856,139.63442,建物全体,7900,2,35,2024-05-19,0.47,48,352,11,M130002837
24741151,Y306 Monthly Rental Tokyo- Large Balcony View Yoga,4838043,Robert,世田谷区,35.62815,139.63655,建物全体,22700,2,39,2024-03-31,0.57,48,210,7,M130002838
24741674,W103 Monthly Rental Tokyo-Peaceful Sakurashinmachi,4838043,Robert,世田谷区,35.63301,139.65275,建物全体,7094,2,33,2024-06-06,0.48,48,224,21,M130002841
24743195,W108 Monthly Rental Tokyo-Suburban Sakurashinmachi,4838043,Robert,世田谷区,35.63285,139.65273,建物全体,10470,1,15,2024-03-26,0.25,48,249,3,M130002842
24745344,W113 Monthly Rental Tokyo - Quiet Sakurashinmachi,4838043,Robert,世田谷区,35.63202,139.65302,建物全体,12963,2,51,2024-04-09,0.78,48,103,15,M130002844
24745764,W202 Monthly Rental Tokyo - Calm Sakurashinmachi,4838043,Robert,世田谷区,35.63136,139.65289,建物全体,12714,2,30,2024-03-19,0.45,48,299,2,M130002845
24747328,205Monthly Rental Tokyo-Convenient Sakurashinmachi,4838043,Robert,世田谷区,35.6335,139.651,建物全体,8875,2,18,2024-05-30,0.30,48,313,3,M130002847
24747937,W206 Monthly Rental Tokyo - Cozy Sakurashinmachi,4838043,Robert,世田谷区,35.63127,139.65109,建物全体,12714,2,21,2024-03-10,0.29,48,271,5,M130002849
24748236,W213 Monthly Rental Tokyo-Relaxing Sakurashinmachi,4838043,Robert,世田谷区,35.6331,139.65123,建物全体,12714,2,20,2024-05-15,0.29,48,270,3,M130002850
24748432,W215 Monthly Rental Tokyo-Tranquil Sakurashinmachi,4838043,Robert,世田谷区,35.63169,139.6511,建物全体,14957,2,42,2024-05-24,0.61,48,312,9,M130002851
25300719,NEW sunny art apartment★3min station & supermarket,191116680,Aoca,世田谷区,35.61446,139.63807,一般住宅個室,27943,2,22,2023-05-08,0.30,7,29,0,M130000393
25301315,NEW apartment★3mins st. & market★Shibuya 23mins,191116680,Aoca,世田谷区,35.61419,139.63668,一般住宅個室,,2,23,2024-04-25,0.32,7,0,6,M130000394
25301472,NEW art apartment★3min station★12min natural park,191116680,Aoca,世田谷区,35.61247,139.63679,一般住宅個室,,2,32,2024-01-31,0.44,7,0,5,M130000395
25301699,New art apart.★leisure★Near st.★Shibuya 23min,191116680,Aoca,世田谷区,35.61454,139.6377,一般住宅個室,,2,24,2024-04-29,0.33,7,0,3,M130000396
25301881,"Art apart.★close Shibuya, Meguro★3mins to st.",191116680,Aoca,世田谷区,35.61244,139.63641,一般住宅個室,,2,16,2023-09-29,0.22,7,0,1,M130000397
25302056,NEW designer apartment★3min station★natural park,191116680,Aoca,世田谷区,35.61452,139.63776,一般住宅個室,15771,2,9,2021-12-15,0.12,7,12,0,M130000398
25302264,Brand new art apartment★3min station & supermarket,191116680,Aoca,世田谷区,35.61289,139.63801,建物全体,,2,22,2024-06-08,0.30,7,0,3,M130000399
25394225,Monthly Split Rooms White Terrace Sakurashinmachi,4838043,Robert,世田谷区,35.63332,139.65117,建物全体,23214,28,20,2024-04-17,0.28,48,244,3,M130002840
26423652,Licensed Tokyo Rental - Cute Shibuya Near,131748110,Kumina,世田谷区,35.62969,139.63619,建物全体,8900,2,42,2024-04-21,0.59,37,345,5,M130002825
26441469,Licensed Tokyo Rental - Suburban Shibuya,131748110,Kumina,世田谷区,35.62994,139.63467,建物全体,8900,2,44,2024-05-27,0.61,37,338,5,M130002827
26456511,Licensed Tokyo Rental -Great Location Near Shibuya,131748110,Kumina,世田谷区,35.63008,139.63432,建物全体,,2,9,2020-05-11,0.13,37,0,0,M130002829
26457743,Licensed Tokyo Rental - Convenient Near Shibuya,131748110,Kumina,世田谷区,35.63005,139.6356,建物全体,7900,2,51,2024-06-03,0.71,37,204,18,M130002831
26457940,Licensed Tokyo Rental - Convenient Suburban Yoga,131748110,Kumina,世田谷区,35.63011,139.63503,建物全体,12193,2,42,2024-05-06,0.58,37,342,12,M130002833
26458327,Licensed Tokyo Rental - Modern Peaceful Yoga,131748110,Kumina,世田谷区,35.62821,139.63453,建物全体,12514,2,56,2024-06-01,0.79,37,274,13,M130002835
26458564,Licensed Tokyo Rental - Nice Calm Local Yoga,131748110,Kumina,世田谷区,35.62863,139.63438,建物全体,12100,2,45,2024-03-31,0.62,37,352,10,M130002837
26464809,Licensed Tokyo Rental - Large Balcony View Yoga,131748110,Kumina,世田谷区,35.62798,139.63623,建物全体,12900,2,71,2024-06-20,0.98,37,210,23,M130002838
26476228,Licensed Tokyo Rental - Peaceful Sakurashinmachi,131748110,Kumina,世田谷区,35.63139,139.65243,建物全体,7125,30,26,2021-07-18,0.36,37,224,0,M130002841
26477930,Licensed Tokyo Rental - Convenient Sakurashinmachi,131748110,Kumina,世田谷区,35.63165,139.651,建物全体,11043,2,33,2024-04-20,0.46,37,313,6,M130002847
26479238,Licensed Tokyo Rental - Cozy Sakurashinmachi,131748110,Kumina,世田谷区,35.63157,139.65124,建物全体,11936,2,46,2024-05-06,0.63,37,271,11,M130002849
26487055,Licensed Tokyo Rental - Suburban Sakurashinmachi,131748110,Kumina,世田谷区,35.63315,139.6529,建物全体,10500,2,39,2024-04-29,0.54,37,249,15,M130002842
26487538,Licensed Tokyo Rental - Quiet Sakurashinmachi,131748110,Kumina,世田谷区,35.63287,139.65287,建物全体,13171,2,24,2024-05-27,0.34,37,103,7,M130002844
26487893,Licensed Tokyo Rental - Tranquil Sakurashinmachi,131748110,Kumina,世田谷区,35.63146,139.65138,建物全体,15429,28,37,2023-11-02,0.52,37,312,4,M130002851
26497878,Licensed Tokyo Rental - Calm Sakurashinmachi,131748110,Kumina,世田谷区,35.63116,139.6517,建物全体,12750,2,44,2024-05-05,0.61,37,299,10,M130002845
26498117,Licensed Tokyo Rental - Relaxing Sakurashinmachi,131748110,Kumina,世田谷区,35.63199,139.65079,建物全体,12771,2,34,2024-04-14,0.47,37,270,5,M130002850
27020430,LICENSED Comfortable Residence in Shimokitazawa,150370604,Jacob & Natsuka,世田谷区,35.66432,139.66695,建物全体,16758,2,137,2024-06-12,1.93,1,109,41,Hotels and Inns Business Act | 東京都世田谷保健所 | 31世保生環き第127号
27145277,LOCATION  hip Shimokitazawa great neighborhood,1111228,Toru,世田谷区,35.6662,139.66447,建物全体,25000,3,59,2024-06-16,0.82,2,271,18,M130004721
27148413,LOCATION! Cool and quiet Shimokitazawa area,1111228,Toru,世田谷区,35.66612,139.66486,建物全体,25000,3,33,2024-06-09,0.47,2,122,7,M130004724
27339464,101Monthly Rent Tokyo-First Choice Sakurashinmachi,4838043,Robert,世田谷区,35.6316,139.653,建物全体,,2,26,2024-05-19,0.37,48,0,5,M130002840
27708312,"Private Home, tokyo, 5mins from stasion, 20sqm",28674531,Suda,世田谷区,35.6471,139.62568,建物全体,10800,4,57,2024-05-11,0.80,1,204,5,M130006144
27840677,[4 min. from Shibuya] Max 3 people!/AF31,199463250,Yosuke,世田谷区,35.641692,139.664945,建物全体,9771,2,168,2024-06-18,2.38,1,156,34,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第348号
27879147,"Charming Bright Apartment, walk to Shimokitazawa!",205130250,June,世田谷区,35.66822,139.66004,建物全体,27429,2,130,2024-06-18,1.86,3,172,33,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第151号
28233096,ALL Red ! SHIMOKITA 1min KIMONO ROOM (ODANGO),111667065,Mai,世田谷区,35.66196,139.6689,建物全体,14000,2,94,2024-06-17,1.37,2,349,34,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第182号
28233271,"ALL Red !
SHIMOKITA1min KIMONO ROOM (OSENBEI)",111667065,Mai,世田谷区,35.66197,139.66892,建物全体,16000,2,103,2024-06-03,1.50,2,332,27,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第182号
28501000,Room101、13 min to 新宿 /sta 3min/车站3分,62029756,Jing,世田谷区,35.668628803901086,139.62562358067976,建物全体,8571,3,106,2024-06-17,1.60,2,121,26,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第198号
28530070,① Cozy Flat Easy Access to Shibuya Free Wifi,42244167,浩史,世田谷区,35.64229,139.66603,建物全体,7444,1,250,2024-06-21,3.61,78,350,80,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第37号
28618459,Room201、13min to新宿/3mins、3分钟车站,62029756,Jing,世田谷区,35.66868059884807,139.62569911032915,建物全体,8214,3,112,2024-06-13,1.63,2,129,14,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第198号
28727014,Licensed Tokyo Rental-First Choice Sakurashinmachi,131748110,Kumina,世田谷区,35.63144,139.6525,建物全体,10500,2,19,2024-03-14,0.30,37,0,4,M130002840
28844505,Sasaduka Best House 201,49382056,直人,世田谷区,35.66994,139.66841,建物全体,8900,3,105,2024-06-07,1.51,2,284,15,M130007910
28899066,Sasaduka Best House,49382056,直人,世田谷区,35.66977,139.67042,建物全体,8900,3,91,2024-06-18,1.31,2,285,16,M130007911
28942243,Animal allowed/Shibuya area/WIFI/Metro only 3min,216510009,りか,世田谷区,35.64056,139.66883,建物全体,42143,1,66,2024-06-23,0.97,2,166,17,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 31世保生環き第101号
29113700,Umeya Setagaya! (15 min from Shibuya),207968299,Ritsuko,世田谷区,35.61633,139.65982,建物全体,7071,6,117,2024-06-04,1.69,1,240,17,Hotels and Inns Business Act | 東京都世田谷区 | 30世保生環き第370号
29202840,Cozy Inn Tokyo Sakura-shinmachi［Room A］twin room,20384361,Tatsuya,世田谷区,35.63229751586914,139.6429901123047,一般住宅個室,11357,1,21,2023-08-02,0.31,8,308,1,Hotels and Inns Business Act | 30世保生環き | 第137号
29202851,Cozy Inn Tokyo Sakura-shinmachi［Room B］single room,20384361,Tatsuya,世田谷区,35.63229751586914,139.6429901123047,一般住宅個室,7871,2,71,2024-03-12,1.03,8,336,7,Hotels and Inns Business Act | 30世保生環き | 第137号
29253775,Tokyo Shimokitazawa 60sec!Stylish Flat★,167469339,Nakashiki,世田谷区,35.66375,139.66564,建物全体,10361,1,123,2024-06-01,1.78,1,171,34,Hotels and Inns Business Act | 東京都世田谷保健所 | 31世保生環き第68号
29417338,Samurai's Sakura,80012335,Manoj,世田谷区,35.64052,139.66437,一般住宅個室,12000,1,15,2024-02-13,0.22,1,60,4,M130008786
29468534,Shimokitazawa sta. 2mins/YH27,221958432,Yosuke&Lisa,世田谷区,35.662159,139.666214,建物全体,12000,1,136,2024-06-16,1.98,2,142,27,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第352号
29616849,Shimokitazawa2mins/cozy/YH22,221958432,Yosuke&Lisa,世田谷区,35.66255,139.6674,建物全体,12571,1,130,2024-06-23,1.89,2,135,36,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第351号
29754168,YS Monthly Split Rooms Yoga,4838043,Robert,世田谷区,35.62982,139.63487,建物全体,7893,1,19,2024-05-01,0.30,48,31,8,M130002825
30133987,Shimokita Stay #7 / Shimokitazawa Perfect location,154517762,麻里子,世田谷区,35.66272,139.66597,建物全体,16593,1,237,2024-06-25,3.51,7,138,48,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 31世保生環き第58号
30170575,"Shibuya 10mins free Wifi Sakurashinmachi , 2-B",75565461,"Seiji ,Yoko",世田谷区,35.63301,139.64136,建物全体,,4,53,2024-06-28,0.78,3,121,23,M130010392
30326048,日本の生活を楽しもう,227736097,Chizuko,世田谷区,35.62574,139.62552,建物全体,8000,2,82,2024-06-22,1.25,1,67,19,M130008214
30330849,Shimokitazawa Private house /3 bed rooms /Shinjuku,226449713,Toshi,世田谷区,35.661678314208984,139.6694793701172,建物全体,52779,1,249,2024-05-24,3.68,2,321,36,Hotels and Inns Business Act | 東京都世田谷保健所長　辻佳織 | 31世保生環き第176号
30567403,Licensed Tokyo Rental - Top Yoga Tower View,131748110,Kumina,世田谷区,35.62989,139.63589,建物全体,9300,2,42,2024-06-13,0.63,37,275,11,M130011228
30568692,Licensed Tokyo Rental - Local Sakurashinmachi,131748110,Kumina,世田谷区,35.63128,139.65299,建物全体,12600,2,29,2023-05-30,0.43,37,292,0,M130011230
30569458,W307 Tokyo Monthly Rental - Top Sakurashinmachi,4838043,Robert,世田谷区,35.63148,139.65144,建物全体,8476,2,20,2024-05-26,0.30,48,314,4,M130011229
30570080,W208 Tokyo Monthly Rental - Local Sakurashinmachi,4838043,Robert,世田谷区,35.63299,139.65081,建物全体,14777,1,27,2024-04-29,0.41,48,292,8,M130011230
30570314,Y301 Tokyo Monthly Rental - Top Yoga Tower View,4838043,Robert,世田谷区,35.62991,139.63482,建物全体,7900,2,26,2024-03-17,0.39,48,275,6,M130011228
30570433,Brand New Renovated Apt - Modern Sakurashinmachi,131748110,Kumina,世田谷区,35.63313,139.65133,建物全体,12793,28,33,2023-11-09,0.49,37,314,6,M130011229
30945138,MINIMAL SHIMOKITA: Stylish Loft Apt 3min from Sta.,918551,Ryo,世田谷区,35.66183,139.66921,建物全体,28747,1,96,2024-05-21,1.43,4,125,9,M130011798
30948475,Shibuya/Shimokitazawa /E-scooters&bike/wifi rental,189849007,Hiroko,世田谷区,35.66146,139.67181,建物全体,13544,2,122,2024-05-01,1.86,3,191,23,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環キ第275号
30948796,Shiomokitazawa&Shibuya/E-scooters&bike/ Wi-Fi,189849007,Hiroko,世田谷区,35.66056,139.6734,建物全体,22630,2,121,2024-05-11,1.81,3,200,29,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第275号
31048819,Kyodo House with rooftop | 2 min from station｜65㎡,226449713,Toshi,世田谷区,35.65164656380435,139.63480782106365,建物全体,32477,1,247,2024-06-01,3.69,2,332,28,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 31世保生環き第177号
31446853,Shibuya!7min!ShinDaitaSt!5min!3PPL(MS42),208411487,Plays / プレイズ,世田谷区,35.66504,139.65998,建物全体,15686,1,139,2024-06-20,2.11,2,47,37,Hotels and Inns Business Act | 東京都世田谷区保健所 | 31世保生環き第94号
31447079,Wide Apt/5minToSt/Near by Shibuya(MS43),208411487,Plays / プレイズ,世田谷区,35.66635,139.65995,建物全体,31143,1,204,2024-06-27,3.10,2,33,53,Hotels and Inns Business Act | 東京都世田谷区保健所 | 31世保生環き第94号
31919699,"Sancha II: Only 4min walk, Shibuya Nearby",3145185,Lily,世田谷区,35.642007237021744,139.6707341954134,建物全体,,29,12,2024-05-31,0.20,3,95,3,M130010787
31963829,"UP to 7PPL, 20 mins to Shinjuku. Free house Wi-Fi",239665052,Hiro,世田谷区,35.64423,139.60619,建物全体,16899,1,211,2024-06-09,3.24,3,329,49,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第167号
31998578,"Nice APT w/loft, 20 mins to Shinjuku, Free Wi-Fi ①",239665052,Hiro,世田谷区,35.64375,139.60487,建物全体,12077,1,143,2024-05-12,2.25,3,353,35,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 30世保生環き第167号
32685599,"【Mixed Dorm】20mins to Shibuya, Urban Nature LIFE 2",6123893,Jam,世田谷区,35.62427,139.65294,共有部屋,3500,2,32,2024-05-25,0.50,3,118,9,M130014032
32705217,12min to Shibuya by train/6PPL/Sakura Stay201,245921103,"Sakura Stay,",世田谷区,35.62757,139.63237,建物全体,26857,1,215,2024-06-07,3.37,4,23,43,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第289号
32874865,"【Mixed Dorm】20mins to Shibuya, Urban Nature LIFE 2",6123893,Jam,世田谷区,35.62341,139.65435,共有部屋,3500,2,23,2024-04-21,0.41,3,321,12,M130014032
