id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
21546470,#205 Near/ Shinjuku Shibuya  / Hokusai Room,43751877,Masami,渋谷区,35.67949,139.67874,建物全体,18273,2,243,2024-06-17,3.00,11,156,37,Hotels and Inns Business Act | 東京都渋谷保健所 | ３１渋健生収第１８６８号
21745660,Shibuya apartment Shinsen,158406053,Riko,渋谷区,35.65724,139.69119,建物全体,40000,4,82,2024-05-20,1.03,1,35,9,M130001651
22157566,"Shibuya Modern calm room, wooden new house!",143235370,Nobu,渋谷区,35.66318,139.69046,建物全体,23829,1,115,2024-05-29,1.44,6,244,13,M130032518
22329292,V203：新宿駅まで1駅2分の好立地！2路線利用可能なので、都内でのショッピングや観光に最適！！,163254475,Satomi,渋谷区,35.68591,139.68166,建物全体,8571,4,69,2024-06-25,0.87,9,97,26,M130026687
22836604,6min walk from Ebisu/2 STORY HOUSE＃,40826422,Aki,渋谷区,35.6442,139.71438,建物全体,29207,2,111,2024-06-17,1.45,1,253,19,M130031833
23364621,"Shibuya Studio 403 w/balcony, No Elevator",53118015,Hirotaka,渋谷区,35.65825,139.69604,建物全体,13214,2,214,2024-06-26,2.79,6,19,63,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第2646号
23674810,千代田線代々木上原Spacious urban lodge in Shibuya/Harajuku,158914995,文明,渋谷区,35.66847,139.68156,建物全体,33000,3,138,2024-05-29,1.82,1,137,21,M130005164
23774630,Grace House Yoyogi-koen(Yoyogi- Park),116492333,Ken,渋谷区,35.67351,139.69142,建物全体,,2,53,2020-12-20,0.70,1,0,0,M130003200
24288669,"Port House Shibuya
(Double room1)",180279177,Daichi,渋谷区,35.67784,139.67732,一般住宅個室,12820,1,63,2024-06-11,0.89,4,314,17,Hotels and Inns Business Act | 渋谷区保健所 | 30渋保生環旅第3号
24565067,Dreamy Music Cafe Bar,134018232,中野,渋谷区,35.67942,139.67646,建物全体,22714,3,149,2024-06-22,1.99,2,87,25,M130002343
24593257,Port House Shibuya(Single room),180279177,Daichi,渋谷区,35.67788,139.67722,一般住宅個室,10157,1,310,2024-06-13,4.45,4,346,99,Hotels and Inns Business Act | 渋谷区保健所 | 30渋保生環旅第3号
24701933,GD Access!Ebisu sta. 6mins walk onlyAS743,182104522,Taiyou And Iori,渋谷区,35.64518,139.71494,建物全体,25047,1,1,2024-06-10,1,1,40,1,M130006279
25095499,Shibuya station 5min.QCQCstudio 10F- Pink1,771694,Qcqc,渋谷区,35.65927,139.69603,建物全体,32800,1,101,2024-05-06,1.36,6,347,14,M130005130
25096241,Shibuya station 5min. QCQC studio-Grey,771694,Qcqc,渋谷区,35.65927,139.69603,建物全体,32800,3,106,2024-06-15,1.43,6,365,15,M130005129
25096247,Shibuya station 5min.QCQCstudio 10F- Blue1,771694,Qcqc,渋谷区,35.65927,139.69603,建物全体,32800,1,86,2024-05-21,1.16,6,361,15,M130005131
25580667,[IBASHO]5mins from Shibuya sta/Elevator/Wi-fi 803,159032482,Masa,渋谷区,35.65921,139.69608,建物全体,29268,3,163,2024-05-25,2.26,3,197,11,M130003674
25927287,[A]Harajuku SMI:RE STAY Renovated Design House,51295725,Jingumae,渋谷区,35.66826,139.70942,建物全体,45000,5,50,2024-05-29,0.69,2,89,11,M130026355
25954021,Asian Resort Style! 2F House in Heart of Shibuya!,195093920,Yuri,渋谷区,35.65964,139.69463,建物全体,44857,1,331,2024-06-25,4.55,1,36,53,Hotels and Inns Business Act | 渋谷区保健所 | 30渋保生環旅第1号
25986095,Shibuya・Entire Home ~10 ppl・9 min to Ebisu Sta.,143501054,Haruka,渋谷区,35.64648,139.71996,建物全体,62657,7,67,2024-05-19,0.91,1,217,6,M130001637
26336619,Monthly 2+ BDRM in residential Shinjuku / WFH,14060843,Letitia,渋谷区,35.68872,139.70109,建物全体,25500,30,33,2024-03-05,0.52,3,185,5,M130015250
26360238,Shibuya Anon A102 8min/2ppl,58033573,Anon,渋谷区,35.65357,139.71082,建物全体,29993,1,41,2024-06-10,0.56,8,188,6,M130002694
26361132,Shibuya Anon A203 8min/2ppl,58033573,Anon,渋谷区,35.65276,139.70844,建物全体,27321,1,75,2024-05-24,1.03,8,158,11,M130002691
26390530,Shibuya Anon A101 8min/2ppl,58033573,Anon,渋谷区,35.65273,139.70995,建物全体,28536,2,70,2024-06-21,0.96,8,188,2,M130002687
26391123,Shibuya Anon #B102 8min/2ppl,58033573,Anon,渋谷区,35.65482,139.71028,建物全体,24529,1,39,2023-08-15,0.54,8,181,1,M130002697
26543672,"NOREN.Close to Shibuya, Ebisu and Daikanyama",159023956,Hajime,渋谷区,35.65392,139.70964,建物全体,28000,2,125,2024-05-21,1.72,1,269,24,M130003202
26549003,[IBASHO]5mins from Shibuya sta/Elevator/Wi-fi 810,159032482,Masa,渋谷区,35.65927,139.69603,建物全体,28714,3,133,2024-05-27,1.86,3,206,9,M130003675
26573537,SHIBUYA Queen Bed Bright Room,199824132,Moko,渋谷区,35.65702,139.69259,建物全体,,2,135,2024-05-21,1.86,1,0,33,M130003274
26683044,#304 / Near Shinjuku Shibuya /3 bed rooms,43751877,Masami,渋谷区,35.679497,139.678711,建物全体,35991,2,171,2024-06-20,2.36,11,204,41,Hotels and Inns Business Act | 東京都渋谷保健所 | ３１渋健生収第１８６９号
26692640,2BR@Shibuya area·2min to Ebisu stn#Max5,200346138,幸一郎,渋谷区,35.64697,139.7091,建物全体,32314,1,52,2024-06-04,0.72,2,116,8,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第4390号
27239223,Tokyo's best spot Shibuya! 3person room Free Wi-Fi,205161247,Akane,渋谷区,35.66043,139.69496,建物全体,25000,2,113,2024-06-25,1.58,1,210,33,M130005073
27249421,【SALE】Great Access to Shibuya & Shinjuku Area/9PPL,37562047,Kazutaka&Megumi,渋谷区,35.68619,139.67968,建物全体,37143,2,168,2024-05-26,2.39,4,196,30,Hotels and Inns Business Act | 東京都渋谷区保健所 | ３１渋健生収第１５７４号
27281463,"Shibuya station 5min. QCQC studio, Yellow",771694,Qcqc,渋谷区,35.65927,139.69603,建物全体,32800,1,95,2024-05-22,1.32,6,365,19,M130005128
27376550,Porthouse Shibuya(Twin room),180279177,Daichi,渋谷区,35.67788,139.67722,一般住宅個室,12891,1,134,2024-04-27,1.89,4,312,33,Hotels and Inns Business Act | 渋谷区保健所 | 30渋保生環旅第3号
27453014,【渋谷/原宿/新宿】話題のカフェやバーが集う奥渋エリアのデザイナーズアパート,70080836,Tatsuya,渋谷区,35.66434,139.68945,建物全体,12800,30,81,2024-06-06,1.15,1,118,13,M130032516
27663467,Shibuya Anon #A202 8min/2ppl,58033573,Anon,渋谷区,35.65486,139.70845,建物全体,27321,1,45,2024-06-01,0.64,8,188,7,M130005927
27663746,Shibuya Anon #B204 8min/2ppl,58033573,Anon,渋谷区,35.65437,139.71071,建物全体,27321,1,59,2024-06-11,0.83,8,185,3,M130005926
27717157,Luxury Architectural Design House Close YoyogiPark,209251258,Alessio,渋谷区,35.67624,139.68669,建物全体,,3,30,2020-10-25,0.42,1,0,0,M130026298
27881318,"Comfy, Simple Apt 10, 2 stops to Shinjuku (#10)",118290014,Yuna,渋谷区,35.67674,139.67947,一般住宅個室,15586,1,118,2024-06-09,1.71,5,9,30,M130030661
27884713,10min walk From Harajuku St.Wifi Comfy&Private305,102440305,Myriam,渋谷区,35.67327,139.70852,建物全体,21929,1,74,2024-06-06,1.04,3,85,23,M130006292
28084417,Shibuya scramble crossing 3min walk. Triplet.,212151982,Erika,渋谷区,35.65813,139.69632,建物全体,26143,2,93,2024-06-19,1.31,1,178,29,M130005565
28428657,Near Shibuya Sta.8 minutes walk ! Hyper Area.New!,33947232,Ko,渋谷区,35.65539,139.71024,建物全体,20430,3,82,2024-04-21,1.17,3,315,9,M130005929
28444890,Shibuya 5min|MAX2|WiFI/DI45,201928149,Mei&Yousuke,渋谷区,35.66257,139.70108,建物全体,12857,1,177,2024-06-08,2.56,1,87,46,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第3953号
28496100,お洒落な渋谷神南ユニット,215098959,Hank,渋谷区,35.66354751586914,139.69981384277344,建物全体,44286,2,131,2024-06-23,1.89,1,135,34,M130006082
28742731,Good Space Hotel Yoyogi,130085747,Youko,渋谷区,35.67648,139.69331,建物全体,24429,2,147,2024-05-29,2.15,1,286,27,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第3913号
28745942,"Central Shibuya,2BR@52m²with terrace",216355205,洪杰,渋谷区,35.65999,139.69669,建物全体,56000,2,97,2024-05-27,1.40,1,76,19,M130006861
28872905,2BR 5beds Shibuya-Shinjuku-Harajuku 10min. wifi,81127402,Jitsuyasu,渋谷区,35.67717,139.71072,建物全体,25000,2,79,2024-06-09,1.14,2,142,11,M130007887
28876842,2BR 4beds Shibuya Shinjuku Harajuku 10min. wifi,81127402,Jitsuyasu,渋谷区,35.676056256503564,139.7118805583625,建物全体,25000,2,76,2024-06-08,1.10,2,138,24,M130007885
28898110,Shinjuku/Harajuku/Shibuya UP TO 7PPL,42244167,浩史,渋谷区,35.68177,139.69746,建物全体,29882,1,203,2024-06-15,2.91,78,239,24,M130029953
28941837,Shinjuku Sta. 2min/WiFi/SY51,79010327,Yosuke And Mina,渋谷区,35.68183,139.6996,建物全体,25029,1,124,2024-04-29,2.00,3,16,21,M130015466
29247140,Shibuya 3 mins! Cozy Big House! 6 ppl,26107414,Bruce,渋谷区,35.65813,139.69665,建物全体,31100,1,193,2024-06-15,2.79,7,121,26,M130006862
29353820,(8)Remodeled(Jan2024) /Shibuya Crossing 7-min/WiFi,49589921,Kim,渋谷区,35.65960329156042,139.6958799659779,建物全体,25583,2,109,2024-06-19,1.58,4,83,26,M130009048
29419881,Shibuya 5min| DirectAirport |Max5| Pocket WIFI,221617005,Ikuo,渋谷区,35.66023,139.69693,建物全体,29750,1,142,2024-04-12,2.08,2,85,14,M130009641
